SeniorCitizen,tenure,MonthlyCharges,TotalCharges,churned,tenure_years,is_new_customer,is_very_new,is_established,is_long_term,tenure_risk,tenure_squared,log_tenure,is_month_to_month,is_one_year,is_two_year,contract_risk,is_auto_payment,is_electronic_check,is_paperless,payment_risk,payment_stability,service_count,has_security,has_tech_support,has_backup,has_protection,has_internet,is_fiber_optic,no_internet,has_phone,has_multiple_lines,service_adoption_rate,no_protection,no_support,is_senior,has_partner,has_dependents,is_single,family_size,is_male,avg_monthly_from_total,charge_trend,charge_trend_pct,is_high_charge,total_revenue_per_month,lifetime_value,charge_per_service,mrr_percentile,price_sensitivity,contract_tenure_risk,payment_service_risk,value_at_risk,engagement_score,churn_risk_score,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,72,107.5,7853.7,0,6.0,0,0,1,1,0.0,5184,4.290459441148391,0,0,1,0.0,1,0,1,0.0,1.0,4,0,1,0,1,1,1,0,1,1,0.6666666666666666,0,0,0,0,0,1,0,0,107.58493150684932,-0.0849315068493155,-0.0007893634547637488,1,107.58493150684932,9030.0,21.5,0.950944199914809,1,0.0,0.0,0.0,0.8666666666666667,0.13333333333333336,True,False,False,True,True,False,False
0,47,100.5,4707.1,0,3.9166666666666665,0,0,1,0,0.3472222222222222,2209,3.871201010907891,1,0,0,1.0,0,1,1,1.0,0.7,3,0,0,0,1,1,1,0,1,1,0.5,0,1,0,1,0,0,1,0,98.06458333333335,2.4354166666666544,0.024832291750750787,1,98.06458333333335,5929.5,25.125,0.8806616498651143,2,0.3472222222222222,0.5,100.5,0.39583333333333337,0.6868055555555557,True,False,False,False,False,True,False
0,60,89.9,5450.7,0,5.0,0,0,1,1,0.16666666666666663,3600,4.110873864173311,1,0,0,1.0,1,0,1,0.2,1.0,2,0,0,1,0,1,1,0,1,1,0.3333333333333333,1,1,0,0,0,1,0,1,89.35573770491803,0.5442622950819782,0.0060902792172891785,1,89.35573770491803,6472.8,29.96666666666667,0.7510293908845662,2,0.16666666666666663,0.13333333333333336,89.9,0.6833333333333333,0.5983333333333333,True,False,False,False,False,False,False
0,72,42.1,2962.0,0,6.0,0,0,1,1,0.0,5184,4.290459441148391,0,0,1,0.0,1,0,0,0.2,1.0,3,1,0,1,1,1,0,0,0,0,0.5,0,0,0,1,0,0,1,1,40.57534246575342,1.524657534246579,0.037566703682077096,0,40.57534246575342,3536.4,10.525,0.26820956978560273,0,0.0,0.1,0.0,0.8,0.09000000000000001,False,False,False,True,False,False,False
0,18,54.4,957.1,0,1.5,0,0,0,0,0.75,324,2.9444389791664403,0,1,0,0.5,1,0,1,0.0,1.0,2,0,1,0,1,1,0,0,1,0,0.3333333333333333,0,0,0,1,1,0,2,0,50.373684210526314,4.026315789473685,0.07991308798796605,0,50.373684210526314,1632.0,18.133333333333333,0.3622745988925174,0,0.375,0.0,27.2,0.5083333333333333,0.4291666666666667,False,False,True,False,True,False,False
0,9,94.4,857.25,1,0.75,1,0,0,0,0.875,81,2.302585092994046,1,0,0,1.0,0,1,0,1.0,0.7,2,0,0,0,0,1,1,0,1,1,0.3333333333333333,1,1,0,0,0,1,0,0,85.725,8.675000000000011,0.1011838805621976,1,85.725,1982.4,31.46666666666667,0.802711912537271,2,0.875,0.6666666666666667,94.4,0.17083333333333334,0.9354166666666667,True,False,False,False,False,True,False
0,3,75.3,244.1,0,0.25,1,1,0,0,0.9583333333333334,9,1.3862943611198906,1,0,0,1.0,0,1,1,1.0,0.7,4,0,1,1,0,1,0,0,1,0,0.6666666666666666,1,0,0,0,0,1,0,0,61.025,14.274999999999999,0.23388219873842875,1,61.025,1129.5,15.059999999999999,0.5629703251455346,2,0.9583333333333334,0.33333333333333337,75.3,0.2791666666666667,0.9229166666666666,False,False,False,False,False,True,False
0,47,78.9,3650.35,0,3.9166666666666665,0,0,1,0,0.3472222222222222,2209,3.871201010907891,0,1,0,0.5,0,1,1,1.0,0.7,1,0,0,1,0,1,1,0,1,1,0.16666666666666666,1,1,0,1,0,0,1,1,76.04895833333333,2.8510416666666742,0.03748462678349865,1,76.04895833333333,4655.1,39.45,0.5961948033508448,1,0.1736111111111111,0.8333333333333334,39.45,0.2625,0.5451388888888888,True,False,True,False,False,True,False
0,31,79.2,2497.2,0,2.5833333333333335,0,0,1,0,0.5694444444444444,961,3.4657359027997265,0,0,1,0.0,0,0,0,0.7,1.0,5,0,1,1,1,1,0,0,1,0,0.8333333333333334,0,0,0,0,0,1,0,0,78.0375,1.1625000000000085,0.014894775617412582,1,78.0375,3405.6,13.200000000000001,0.6027971035070283,1,0.0,0.11666666666666663,0.0,0.4625,0.39902777777777776,False,False,False,True,False,False,True
0,50,20.15,930.9,0,4.166666666666667,0,0,1,1,0.3055555555555556,2500,3.9318256327243257,0,0,1,0.0,1,0,0,0.2,1.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,1,1,0,2,0,18.25294117647059,1.8970588235294095,0.1038747705092278,0,18.25294117647059,1249.3,20.15,0.10996734346159306,0,0.0,0.2,0.0,0.5083333333333333,0.2163888888888889,False,True,False,True,False,False,False
0,10,79.85,887.35,0,0.8333333333333334,1,0,0,0,0.8611111111111112,100,2.3978952727983707,1,0,0,1.0,0,0,1,0.7,1.0,2,1,0,0,1,1,1,0,1,0,0.3333333333333333,0,0,0,0,0,1,0,1,80.66818181818182,-0.8181818181818272,-0.010141302143195297,1,80.66818181818182,1756.6999999999998,26.616666666666664,0.6167116285673718,2,0.8611111111111112,0.4666666666666667,79.85,0.175,0.8719444444444444,True,False,False,False,False,False,True
0,1,49.05,49.05,0,0.08333333333333333,1,1,0,0,0.9861111111111112,1,0.6931471805599453,1,0,0,1.0,0,0,0,0.7,1.0,1,0,1,0,0,1,0,0,1,0,0.16666666666666666,1,0,0,0,0,1,0,1,24.525,24.525,0.9995924189932749,0,24.525,637.65,24.525,0.31236688910975435,1,0.9861111111111112,0.5833333333333334,49.05,0.07083333333333332,0.9198611111111111,False,False,False,False,False,False,True
0,52,20.4,1090.65,0,4.333333333333333,0,0,1,1,0.2777777777777778,2704,3.970291913552122,0,1,0,0.5,0,1,1,1.0,0.7,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,1,1,0,2,0,20.578301886792456,-0.1783018867924575,-0.008660349346579159,0,20.578301886792456,1305.6,20.4,0.13481470964077807,0,0.1388888888888889,1.0,10.2,0.21666666666666665,0.5444444444444444,False,True,True,False,False,True,False
1,64,111.6,7099.0,0,5.333333333333333,0,0,1,1,0.11111111111111116,4096,4.174387269895637,0,0,1,0.0,1,0,1,0.2,1.0,5,1,1,0,1,1,1,0,1,1,0.8333333333333334,0,0,1,1,1,0,2,1,109.21538461538462,2.3846153846153726,0.02183206214390839,1,109.21538461538462,8481.6,18.599999999999998,0.9802640920062473,1,0.0,0.033333333333333326,0.0,0.9000000000000001,0.08444444444444446,True,False,False,True,False,False,False
0,62,24.25,1424.6,0,5.166666666666667,0,0,1,1,0.13888888888888884,3844,4.143134726391533,0,0,1,0.0,1,0,1,0.2,1.0,0,0,0,0,0,0,0,1,1,1,0.0,0,0,0,1,1,0,2,1,22.61269841269841,1.6373015873015895,0.07237428344898728,0,22.61269841269841,1794.5,24.25,0.17684225472099957,0,0.0,0.2,0.0,0.5583333333333333,0.17472222222222222,False,True,False,True,False,False,False
0,3,64.5,177.4,0,0.25,1,1,0,0,0.9583333333333334,9,1.3862943611198906,1,0,0,1.0,1,0,1,0.2,1.0,3,1,1,0,0,1,0,0,1,0,0.5,0,0,0,0,1,0,1,0,44.35,20.15,0.45423805229936876,0,44.35,967.5,16.125,0.44065029106914666,1,0.9583333333333334,0.1,64.5,0.5125,0.6795833333333334,False,False,False,False,False,False,False
1,56,110.5,6139.5,0,4.666666666666667,0,0,1,1,0.2222222222222222,3136,4.04305126783455,0,1,0,0.5,0,1,0,1.0,0.7,5,1,0,1,1,1,1,0,1,1,0.8333333333333334,0,0,1,0,0,1,0,0,107.71052631578948,2.7894736842105203,0.025895470247081817,1,107.71052631578948,7514.0,18.416666666666668,0.9732358370012779,1,0.1111111111111111,0.16666666666666663,55.25,0.5666666666666667,0.5472222222222223,True,False,True,False,False,True,False
0,46,55.65,2688.85,0,3.8333333333333335,0,0,1,0,0.36111111111111116,2116,3.8501476017100584,0,1,0,0.5,1,0,0,0.0,1.0,1,0,0,0,0,1,0,0,1,0,0.16666666666666666,1,1,0,0,0,1,0,0,57.2095744680851,-1.5595744680851027,-0.027255960614579088,0,57.2095744680851,3227.7,27.825,0.38250745420985377,0,0.18055555555555558,0.0,27.825,0.5583333333333333,0.44861111111111107,False,False,True,False,True,False,False
0,8,54.65,482.25,0,0.6666666666666666,1,0,0,0,0.8888888888888888,64,2.1972245773362196,1,0,0,1.0,0,0,0,0.7,1.0,2,1,0,1,0,1,0,0,1,0,0.3333333333333333,0,0,0,1,1,0,2,0,53.583333333333336,1.0666666666666629,0.01990297300659279,0,53.583333333333336,1093.0,18.216666666666665,0.3670310947039614,1,0.8888888888888888,0.4666666666666667,54.65,0.16666666666666669,0.7788888888888889,False,False,False,False,False,False,True
1,30,74.75,2111.3,0,2.5,0,0,1,0,0.5833333333333333,900,3.4339872044851463,1,0,0,1.0,0,1,1,1.0,0.7,4,1,0,1,0,1,0,0,1,0,0.6666666666666666,0,0,1,0,0,1,0,1,68.10645161290323,6.6435483870967715,0.0975322147555656,1,68.10645161290323,3139.5,14.95,0.5499787022575607,2,0.5833333333333333,0.33333333333333337,74.75,0.3916666666666667,0.8291666666666666,False,False,False,False,False,True,False
0,45,25.9,1216.6,0,3.75,0,0,1,0,0.375,2025,3.828641396489095,0,1,0,0.5,1,0,1,0.0,1.0,0,0,0,0,0,0,0,1,1,1,0.0,0,0,0,1,1,0,2,0,26.44782608695652,-0.5478260869565226,-0.020705634890638126,0,26.44782608695652,1476.3,25.9,0.22341331818827204,0,0.1875,0.0,12.95,0.4875,0.36875,False,True,True,False,True,False,False
0,1,79.35,79.35,1,0.08333333333333333,1,1,0,0,0.9861111111111112,1,0.6931471805599453,1,0,0,1.0,0,1,1,1.0,0.7,1,0,0,0,0,1,1,0,1,0,0.16666666666666666,1,1,0,0,1,0,1,0,39.675,39.675,0.9997480156230314,1,39.675,1031.55,39.675,0.6062757347721142,2,0.9861111111111112,0.8333333333333334,79.35,0.07083333333333332,0.8798611111111111,True,False,False,False,False,True,False
0,11,50.55,565.35,0,0.9166666666666666,1,0,0,0,0.8472222222222222,121,2.4849066497880004,1,0,0,1.0,0,1,0,1.0,0.7,3,1,0,0,0,1,0,0,0,0,0.5,0,0,0,1,1,0,2,0,47.112500000000004,3.437499999999993,0.0729481670115124,0,47.112500000000004,1162.6499999999999,12.6375,0.33558142836859295,1,0.8472222222222222,0.5,50.55,0.24583333333333335,0.8118055555555557,False,False,False,False,False,True,False
0,7,75.15,496.9,1,0.5833333333333334,1,0,0,0,0.9027777777777778,49,2.0794415416798357,1,0,0,1.0,1,0,1,0.2,1.0,1,0,0,0,1,1,1,0,1,0,0.16666666666666666,0,1,0,1,0,0,1,0,62.1125,13.037500000000009,0.20986760030584747,1,62.1125,1427.8500000000001,37.575,0.5597046713048417,2,0.9027777777777778,0.16666666666666669,75.15,0.3958333333333333,0.6990277777777778,True,False,False,False,False,False,False
0,42,103.8,4327.5,0,3.5,0,0,1,0,0.41666666666666663,1764,3.7612001156935624,1,0,0,1.0,1,0,1,0.2,1.0,5,0,1,1,1,1,1,0,1,0,0.8333333333333334,0,0,0,0,0,1,0,0,100.63953488372093,3.1604651162790702,0.03140069270990982,1,100.63953488372093,5605.2,17.3,0.9082067300866108,2,0.41666666666666663,0.033333333333333326,103.8,0.8083333333333333,0.6108333333333332,True,False,False,False,False,False,False
0,49,20.15,973.35,0,4.083333333333333,0,0,1,1,0.3194444444444444,2401,3.912023005428146,0,0,1,0.0,1,0,1,0.2,1.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,1,0,0,1,0,19.467,0.6829999999999998,0.03506700210504697,0,19.467,1229.1499999999999,20.15,0.10996734346159306,0,0.0,0.2,0.0,0.5041666666666667,0.21986111111111112,False,True,False,True,False,False,False
0,9,99.3,918.75,0,0.75,1,0,0,0,0.875,81,2.302585092994046,1,0,0,1.0,1,0,1,0.0,1.0,3,0,0,1,0,1,1,0,1,1,0.5,1,1,0,0,0,1,0,1,91.875,7.424999999999997,0.08080753115307174,1,91.875,2085.2999999999997,24.825,0.8604997870225756,2,0.875,0.0,99.3,0.5375,0.71875,True,False,False,False,True,False,False
0,35,62.15,2215.45,0,2.9166666666666665,0,0,1,0,0.5138888888888888,1225,3.58351893845611,0,1,0,0.5,1,0,1,0.2,1.0,2,1,0,0,0,1,0,0,1,0,0.3333333333333333,0,0,0,1,0,0,1,0,61.540277777777774,0.6097222222222243,0.009906084005397608,0,61.540277777777774,2921.0499999999997,20.716666666666665,0.430214397273889,0,0.2569444444444444,0.13333333333333336,31.075,0.5791666666666666,0.41013888888888883,False,False,True,False,False,False,False
0,48,20.65,1057.0,0,4.0,0,0,1,0,0.33333333333333337,2304,3.8918202981106265,0,0,1,0.0,1,0,0,0.2,1.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,1,1,0,2,0,21.571428571428573,-0.9214285714285744,-0.04269543920037082,0,21.571428571428573,1239.0,20.65,0.1529177907141843,0,0.0,0.2,0.0,0.5,0.22333333333333336,False,True,False,True,False,False,False
0,46,19.95,927.1,0,3.8333333333333335,0,0,1,0,0.36111111111111116,2116,3.8501476017100584,0,0,1,0.0,0,0,1,0.7,1.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,1,1,0,2,0,19.72553191489362,0.2244680851063805,0.011373804672423517,0,19.72553191489362,1157.1,19.95,0.08398409768564533,0,0.0,0.7,0.0,0.19166666666666665,0.3302777777777778,False,True,False,True,False,False,True
0,29,33.75,1009.25,0,2.4166666666666665,0,0,1,0,0.5972222222222222,841,3.4011973816621555,1,0,0,1.0,0,0,0,0.7,1.0,1,0,0,0,0,1,0,0,0,0,0.16666666666666666,1,1,0,1,0,0,1,1,33.641666666666666,0.10833333333333428,0.0032192561042048724,0,33.641666666666666,1383.75,16.875,0.2416583842112736,1,0.5972222222222222,0.5833333333333334,33.75,0.1875,0.7226388888888889,False,False,False,False,False,False,True
0,30,82.05,2570.2,0,2.5,0,0,1,0,0.5833333333333333,900,3.4339872044851463,1,0,0,1.0,1,0,0,0.2,1.0,2,0,0,1,1,1,1,0,1,0,0.3333333333333333,0,1,0,1,1,0,2,1,82.90967741935484,-0.8596774193548384,-0.010367592423293428,1,82.90967741935484,3446.1,27.349999999999998,0.6549055800085191,2,0.5833333333333333,0.13333333333333336,82.05,0.5583333333333333,0.6024999999999999,True,False,False,False,False,False,False
1,1,74.7,74.7,0,0.08333333333333333,1,1,0,0,0.9861111111111112,1,0.6931471805599453,1,0,0,1.0,0,1,0,1.0,0.7,1,0,1,0,0,1,1,0,1,0,0.16666666666666666,1,0,1,0,0,1,0,1,37.35,37.35,0.9997323340471093,1,37.35,971.1,37.35,0.5487718301860003,2,0.9861111111111112,0.8333333333333334,74.7,0.07083333333333332,0.9798611111111111,True,False,False,False,False,True,False
0,66,84.0,5714.25,0,5.5,0,0,1,1,0.08333333333333337,4356,4.204692619390966,0,0,1,0.0,0,0,1,0.7,1.0,5,1,1,0,1,1,0,0,1,1,0.8333333333333334,0,0,0,1,1,0,2,1,85.28731343283582,-1.2873134328358162,-0.0150920747796994,1,85.28731343283582,6552.0,14.0,0.6672582706233139,1,0.0,0.11666666666666663,0.0,0.6083333333333334,0.1775,False,False,False,True,False,False,True
0,65,111.05,7107.0,0,5.416666666666667,0,0,1,1,0.09722222222222221,4225,4.189654742026425,1,0,0,1.0,1,0,1,0.0,1.0,5,1,0,1,1,1,1,0,1,1,0.8333333333333334,0,0,0,0,0,1,0,0,107.68181818181819,3.36818181818181,0.031276116190138446,1,107.68181818181819,8550.85,18.508333333333333,0.9770694306403521,2,0.09722222222222221,0.0,111.05,0.9041666666666668,0.49097222222222225,True,False,False,False,True,False,False
0,72,100.9,7459.05,0,6.0,0,0,1,1,0.0,5184,4.290459441148391,0,0,1,0.0,1,0,1,0.2,1.0,4,0,0,1,1,1,1,0,1,1,0.6666666666666666,0,1,0,0,0,1,0,1,102.17876712328767,-1.2787671232876647,-0.012513773864644738,1,102.17876712328767,8475.6,20.18,0.8871929575465001,1,0.0,0.06666666666666668,0.0,0.8666666666666667,0.17333333333333334,True,False,False,True,False,False,False
0,12,78.95,927.35,1,1.0,1,0,0,0,0.8333333333333334,144,2.5649493574615367,1,0,0,1.0,0,1,1,1.0,0.7,1,1,0,0,0,1,1,0,1,1,0.16666666666666666,0,0,0,0,0,1,0,0,71.33461538461539,7.615384615384613,0.10674084616379863,1,71.33461538461539,1894.8000000000002,39.475,0.5974016754224052,2,0.8333333333333334,0.8333333333333334,78.95,0.11666666666666665,0.9416666666666667,True,False,False,False,False,True,False
0,71,66.85,4748.7,0,5.916666666666667,0,0,1,1,0.01388888888888884,5041,4.276666119016055,0,1,0,0.5,1,0,1,0.0,1.0,3,1,1,1,0,1,0,0,1,1,0.5,0,0,0,1,1,0,2,1,65.95416666666667,0.8958333333333286,0.0135806056318455,0,65.95416666666667,5548.549999999999,16.7125,0.4597472667897203,0,0.00694444444444442,0.0,33.425,0.7958333333333334,0.2284722222222222,False,False,True,False,True,False,False
0,5,21.05,113.85,1,0.4166666666666667,1,1,0,0,0.9305555555555556,25,1.791759469228055,1,0,0,1.0,0,0,0,0.7,1.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,1,0,1,18.974999999999998,2.075000000000003,0.10929681327363723,0,18.974999999999998,357.85,21.05,0.16576742865256283,1,0.9305555555555556,0.7,21.05,0.020833333333333325,0.9226388888888889,False,True,False,False,False,False,True
0,52,21.0,1107.2,0,4.333333333333333,0,0,1,1,0.2777777777777778,2704,3.970291913552122,0,0,1,0.0,1,0,0,0.2,1.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,1,0,1,20.89056603773585,0.10943396226414848,0.005235932943948316,0,20.89056603773585,1344.0,21.0,0.16498651142978843,0,0.0,0.2,0.0,0.5166666666666666,0.30944444444444447,False,True,False,True,False,False,False
1,25,98.5,2514.5,1,2.0833333333333335,0,0,1,0,0.6527777777777778,625,3.258096538021482,1,0,0,1.0,0,1,1,1.0,0.7,4,0,0,1,1,1,1,0,1,0,0.6666666666666666,0,1,1,1,0,0,1,0,96.71153846153847,1.788461538461533,0.01849083013886011,1,96.71153846153847,3644.5,19.7,0.8494249609541389,2,0.6527777777777778,0.33333333333333337,98.5,0.37083333333333335,0.7465277777777778,True,False,False,False,False,True,False
0,1,20.2,20.2,0,0.08333333333333333,1,1,0,0,0.9861111111111112,1,0.6931471805599453,1,0,0,1.0,0,0,0,0.7,1.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,1,0,1,10.1,10.1,0.9990108803165183,0,10.1,262.59999999999997,20.2,0.11529177907141842,1,0.9861111111111112,0.7,20.2,0.004166666666666652,0.9365277777777777,False,True,False,False,False,False,True
0,1,19.45,19.45,0,0.08333333333333333,1,1,0,0,0.9861111111111112,1,0.6931471805599453,1,0,0,1.0,0,1,0,1.0,0.7,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,1,1,0,2,0,9.725,9.725,0.9989727786337956,0,9.725,252.85,19.45,0.027616072696294194,1,0.9861111111111112,1.0,19.45,0.004166666666666652,0.8965277777777777,False,True,False,False,False,True,False
0,38,95.0,3605.6,0,3.1666666666666665,0,0,1,0,0.4722222222222222,1444,3.6635616461296463,0,1,0,0.5,1,0,0,0.2,1.0,3,0,1,0,1,1,1,0,1,1,0.5,0,0,0,0,0,1,0,1,92.45128205128205,2.5487179487179503,0.027565245605229095,1,92.45128205128205,4750.0,23.75,0.8152775805764589,1,0.2361111111111111,0.1,47.5,0.6583333333333333,0.48305555555555557,True,False,True,False,False,False,False
1,66,45.55,3027.25,0,5.5,0,0,1,1,0.08333333333333337,4356,4.204692619390966,0,1,0,0.5,1,0,0,0.2,1.0,3,0,0,1,1,1,0,0,0,0,0.5,0,1,1,1,0,0,1,0,45.18283582089552,0.36716417910447774,0.008124389019524959,0,45.18283582089552,3552.8999999999996,11.3875,0.296464574755076,0,0.041666666666666685,0.1,22.775,0.7749999999999999,0.28583333333333333,False,False,True,False,False,False,False
0,68,110.0,7611.85,1,5.666666666666667,0,0,1,1,0.05555555555555558,4624,4.23410650459726,0,0,1,0.0,1,0,1,0.2,1.0,5,0,1,1,1,1,1,0,1,1,0.8333333333333334,0,0,0,1,0,0,1,1,110.31666666666668,-0.3166666666666771,-0.002870264064294009,1,110.31666666666668,8800.0,18.333333333333332,0.9692602584126082,1,0.0,0.033333333333333326,0.0,0.9166666666666667,0.07055555555555557,True,False,False,True,False,False,False
0,5,24.3,100.2,0,0.4166666666666667,1,1,0,0,0.9305555555555556,25,1.791759469228055,1,0,0,1.0,0,0,0,0.7,1.0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,1,0,1,16.7,7.600000000000001,0.45481747456612814,0,16.7,413.1,24.3,0.17804912679256,1,0.9305555555555556,0.7,24.3,0.020833333333333325,0.9226388888888889,False,False,False,False,False,False,True
0,72,104.15,7303.05,0,6.0,0,0,1,1,0.0,5184,4.290459441148391,0,1,0,0.5,0,1,1,1.0,0.7,4,1,0,1,0,1,1,0,1,1,0.6666666666666666,0,0,0,1,1,0,2,0,100.04178082191781,4.108219178082194,0.04106093009373231,1,100.04178082191781,8748.6,20.830000000000002,0.9138151355956269,1,0.0,0.33333333333333337,52.075,0.5666666666666667,0.4083333333333333,True,False,True,False,False,True,False
0,32,30.15,927.65,0,2.6666666666666665,0,0,1,0,0.5555555555555556,1024,3.4965075614664802,0,1,0,0.5,0,0,0,0.7,1.0,1,1,0,0,0,1,0,0,0,0,0.16666666666666666,0,0,0,0,0,1,0,0,28.11060606060606,2.039393939393939,0.07252311472230004,0,28.11060606060606,1326.6,15.075,0.2354820389038762,0,0.2777777777777778,0.5833333333333334,15.075,0.2,0.6372222222222222,False,False,True,False,False,False,True
0,43,94.35,3921.3,0,3.5833333333333335,0,0,1,0,0.4027777777777778,1849,3.784189633918261,0,1,0,0.5,0,0,0,0.7,1.0,2,0,0,0,0,1,1,0,1,1,0.3333333333333333,1,1,0,0,0,1,0,1,89.12045454545455,5.229545454545445,0.058672935992697,1,89.12045454545455,5189.25,31.45,0.8015760329405083,1,0.2013888888888889,0.4666666666666667,47.175,0.3125,0.5823611111111111,True,False,True,False,False,False,True
0,72,19.4,1363.25,0,6.0,0,0,1,1,0.0,5184,4.290459441148391,0,0,1,0.0,1,0,0,0.0,1.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,1,1,0,2,1,18.674657534246574,0.7253424657534246,0.03882021730523908,0,18.674657534246574,1629.6,19.4,0.023427516683231578,0,0.0,0.0,0.0,0.6,0.1,False,True,False,True,True,False,False
0,55,96.75,5238.9,1,4.583333333333333,0,0,1,1,0.23611111111111116,3025,4.02535169073515,1,0,0,1.0,0,1,1,1.0,0.7,3,1,0,1,0,1,1,0,1,1,0.5,0,0,0,1,0,0,1,1,93.55178571428571,3.198214285714286,0.03418291197947881,1,93.55178571428571,6482.25,24.1875,0.8385631123100952,2,0.23611111111111116,0.5,96.75,0.42916666666666664,0.6590277777777778,True,False,False,False,False,True,False
0,52,57.95,3042.25,0,4.333333333333333,0,0,1,1,0.2777777777777778,2704,3.970291913552122,0,1,0,0.5,1,0,0,0.0,1.0,3,1,1,0,1,1,0,0,1,0,0.5,0,0,0,0,0,1,0,0,57.40094339622642,0.549056603773586,0.009563622739731449,0,57.40094339622642,3708.8,14.4875,0.39592503194661366,0,0.1388888888888889,0.0,28.975,0.7166666666666666,0.3944444444444445,False,False,True,False,True,False,False
0,43,91.65,3954.1,0,3.5833333333333335,0,0,1,0,0.4027777777777778,1849,3.784189633918261,1,0,0,1.0,0,1,1,1.0,0.7,3,0,0,1,1,1,1,0,1,0,0.5,0,1,0,0,0,1,0,0,89.86590909090908,1.7840909090909207,0.019850602092784626,1,89.86590909090908,5040.75,22.9125,0.7777935538832884,2,0.4027777777777778,0.5,91.65,0.37916666666666665,0.8006944444444445,True,False,False,False,False,True,False
1,37,76.5,2868.15,1,3.0833333333333335,0,0,1,0,0.48611111111111116,1369,3.6375861597263857,1,0,0,1.0,0,1,1,1.0,0.7,0,0,0,0,0,1,1,0,1,1,0.0,1,1,1,1,0,0,1,0,75.47763157894737,1.022368421052633,0.013543522291905627,1,75.47763157894737,3748.5,76.5,0.5817833309669175,2,0.48611111111111116,1.0,76.5,0.15416666666666665,0.7715277777777777,True,False,False,False,False,True,False
0,64,54.6,3423.5,0,5.333333333333333,0,0,1,1,0.11111111111111116,4096,4.174387269895637,0,0,1,0.0,0,1,1,1.0,0.7,4,0,1,1,0,1,0,0,0,0,0.6666666666666666,1,0,0,1,1,0,2,0,52.66923076923077,1.9307692307692292,0.03665143174218416,0,52.66923076923077,4149.6,10.92,0.36596620758199633,0,0.0,0.33333333333333337,0.0,0.5333333333333333,0.2611111111111111,False,False,False,True,False,True,False
0,3,89.85,248.4,0,0.25,1,1,0,0,0.9583333333333334,9,1.3862943611198906,1,0,0,1.0,0,1,0,1.0,0.7,3,1,0,1,0,1,1,0,1,0,0.5,0,0,0,1,1,0,2,1,62.1,27.749999999999993,0.44678795685074857,1,62.1,1347.75,22.4625,0.7495385489138151,2,0.9583333333333334,0.5,89.85,0.2125,0.8395833333333333,True,False,False,False,False,True,False
0,36,31.05,1126.35,0,3.0,0,0,1,0,0.5,1296,3.6109179126442243,0,0,1,0.0,1,0,0,0.2,1.0,1,1,0,0,0,1,0,0,0,0,0.16666666666666666,0,0,0,0,0,1,0,0,30.44189189189189,0.6081081081081123,0.019969468900880572,0,30.44189189189189,1490.4,15.525,0.23931563254295043,0,0.0,0.16666666666666669,0.0,0.5166666666666666,0.3483333333333334,False,False,False,True,False,False,False
0,10,100.25,1064.65,1,0.8333333333333334,1,0,0,0,0.8611111111111112,100,2.3978952727983707,1,0,0,1.0,0,1,1,1.0,0.7,3,1,0,0,0,1,1,0,1,1,0.5,0,0,0,1,1,0,2,0,96.78636363636365,3.463636363636354,0.035782711596979495,1,96.78636363636365,2205.5,25.0625,0.876402101377254,2,0.8611111111111112,0.5,100.25,0.24166666666666667,0.8152777777777778,True,False,False,False,False,True,False
0,41,20.65,835.15,0,3.4166666666666665,0,0,1,0,0.4305555555555556,1681,3.7376696182833684,0,0,1,0.0,0,0,0,0.7,1.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,1,0,0,19.88452380952381,0.7654761904761891,0.03847672846081111,0,19.88452380952381,1094.4499999999998,20.65,0.1529177907141843,0,0.0,0.7,0.0,0.1708333333333333,0.4476388888888889,False,True,False,True,False,False,True
